"T2V4B4","50.962069","-114.132342","Calgary","AB"
"T2V4B5","50.968727","-114.128946","Calgary","AB"
"T2V4B6","50.968605","-114.129152","Calgary","AB"
"T2V4B7","50.971740","-114.131711","Calgary","AB"
"T2V4B8","50.969577","-114.135166","Calgary","AB"
"T2V4B9","50.970636","-114.134152","Calgary","AB"
"T2V4C0","50.984655","-114.103538","Calgary","AB"
"T2V4C1","50.969543","-114.135473","Calgary","AB"
"T2V4C2","50.967833","-114.106353","Calgary","AB"
"T2V4C3","50.969375","-114.103849","Calgary","AB"
"T2V4C4","50.963208","-114.103787","Calgary","AB"
"T2V4C5","50.966481","-114.104990","Calgary","AB"
"T2V4C6","50.962913","-114.099639","Calgary","AB"
"T2V4C7","50.962862","-114.099595","Calgary","AB"
"T2V4C8","50.965354","-114.101935","Calgary","AB"
"T2V4C9","50.981869","-114.068907","Calgary","AB"
"T2V4E1","50.969748","-114.131892","Calgary","AB"
"T2V4E2","50.969181","-114.132587","Calgary","AB"
"T2V4E3","50.963817","-114.120519","Calgary","AB"
"T2V4E4","50.964223","-114.120836","Calgary","AB"
"T2V4E5","50.963876","-114.119949","Calgary","AB"
"T2V4E6","50.963214","-114.118656","Calgary","AB"
"T2V4E7","50.963455","-114.119888","Calgary","AB"
"T2V4E8","50.963684","-114.121504","Calgary","AB"
"T2V4E9","50.964118","-114.122779","Calgary","AB"
"T2V4G0","50.984655","-114.103538","Calgary","AB"
"T2V4G1","50.969030","-114.128822","Calgary","AB"
"T2V4G2","50.969789","-114.126380","Calgary","AB"
"T2V4G3","50.968771","-114.135704","Calgary","AB"
"T2V4G4","50.968586","-114.136863","Calgary","AB"
"T2V4G5","50.970136","-114.134768","Calgary","AB"
"T2V4G6","50.987836","-114.073187","Calgary","AB"
"T2V4G7","50.971785","-114.132363","Calgary","AB"
"T2V4G8","50.969457","-114.122553","Calgary","AB"
"T2V4G9","50.970125","-114.123126","Calgary","AB"
"T2V4H1","50.971809","-114.124557","Calgary","AB"
"T2V4H2","50.971767","-114.125352","Calgary","AB"
"T2V4H3","50.971786","-114.124733","Calgary","AB"
"T2V4H4","50.972518","-114.125471","Calgary","AB"
"T2V4H5","50.971894","-114.124885","Calgary","AB"
"T2V4H6","50.972008","-114.124996","Calgary","AB"
"T2V4H7","50.972438","-114.125502","Calgary","AB"
"T2V4H8","50.973352","-114.127193","Calgary","AB"
"T2V4H9","50.969678","-114.135478","Calgary","AB"
"T2V4J0","50.961831","-114.127170","Calgary","AB"
"T2V4J1","50.969392","-114.137501","Calgary","AB"
"T2V4J2","51.014596","-114.093475","Calgary","AB"
"T2V4J3","50.992571","-114.084736","Calgary","AB"
"T2V4J4","50.968773","-114.138748","Calgary","AB"
"T2V4J5","50.972987","-114.126714","Calgary","AB"
"T2V4J6","50.971773","-114.124743","Calgary","AB"
"T2V4J7","51.004118","-114.071610","Calgary","AB"
"T2V4J8","50.961097","-114.120915","Calgary","AB"
"T2V4J9","50.974376","-114.132438","Calgary","AB"
"T2V4K0","50.984655","-114.103538","Calgary","AB"
"T2V4K1","50.974360","-114.132522","Calgary","AB"
"T2V4K2","50.974186","-114.130018","Calgary","AB"
"T2V4K3","50.973955","-114.127875","Calgary","AB"
"T2V4K4","50.974334","-114.129334","Calgary","AB"
"T2V4K5","50.966876","-114.138976","Calgary","AB"
"T2V4K6","50.970007","-114.138728","Calgary","AB"
"T2V4K7","50.974470","-114.133827","Calgary","AB"
"T2V4K8","50.971341","-114.103230","Calgary","AB"
"T2V4K9","50.964499","-114.102281","Calgary","AB"
"T2V4L1","50.974157","-114.132345","Calgary","AB"
"T2V4L2","50.967225","-114.118033","Calgary","AB"
"T2V4L3","50.963139","-114.101896","Calgary","AB"
"T2V4L4","50.963236","-114.099941","Calgary","AB"
"T2V4L5","50.965896","-114.103152","Calgary","AB"
"T2V4L6","50.962749","-114.099457","Calgary","AB"
"T2V4L7","50.962643","-114.099917","Calgary","AB"
"T2V4L8","50.963293","-114.099139","Calgary","AB"
"T2V4L9","50.962933","-114.099618","Calgary","AB"
"T2V4M1","50.963365","-114.098912","Calgary","AB"
"T2V4M2","50.963189","-114.098335","Calgary","AB"
"T2V4M3","50.964389","-114.098234","Calgary","AB"
"T2V4M4","50.969417","-114.104249","Calgary","AB"
"T2V4M5","50.963741","-114.099128","Calgary","AB"
"T2V4M6","50.966431","-114.103608","Calgary","AB"
"T2V4M7","50.965448","-114.102374","Calgary","AB"
"T2V4M8","50.970185","-114.135231","Calgary","AB"
"T2V4M9","50.964984","-114.101949","Calgary","AB"
"T2V4N1","50.970756","-114.134359","Calgary","AB"
"T2V4N2","50.971820","-114.137115","Calgary","AB"
"T2V4N3","50.972467","-114.134650","Calgary","AB"
"T2V4N4","50.971342","-114.103230","Calgary","AB"
"T2V4N5","51.002641","-114.076524","Calgary","AB"
"T2V4N6","50.962756","-114.119641","Calgary","AB"
"T2V4N7","50.962660","-114.116580","Calgary","AB"
"T2V4N8","50.973369","-114.083519","Calgary","AB"
"T2V4N9","50.977666","-114.083159","Calgary","AB"
"T2V4P0","50.984655","-114.103538","Calgary","AB"
"T2V4P1","50.974311","-114.131255","Calgary","AB"
"T2V4P2","50.971612","-114.124739","Calgary","AB"
"T2V4P3","50.972579","-114.126257","Calgary","AB"
"T2V4P4","50.962813","-114.100151","Calgary","AB"
"T2V4P5","50.972060","-114.134398","Calgary","AB"
"T2V4P6","50.970350","-114.124204","Calgary","AB"
"T2V4P7","50.970519","-114.125311","Calgary","AB"
"T2V4P8","50.970339","-114.123816","Calgary","AB"
"T2V4P9","50.971291","-114.123306","Calgary","AB"
"T2V4R0","50.984655","-114.103538","Calgary","AB"
"T2V4R1","50.971937","-114.125681","Calgary","AB"
"T2V4R2","50.971688","-114.125128","Calgary","AB"
"T2V4R3","50.970913","-114.129120","Calgary","AB"
"T2V4R4","50.772900","-114.007626","Calgary","AB"
"T2V4R5","50.963796","-114.100962","Calgary","AB"
"T2V4R6","50.993964","-114.077064","Calgary","AB"
"T2V4R7","50.963466","-114.100370","Calgary","AB"
"T2V4R9","50.971343","-114.103230","Calgary","AB"
"T2V4S0","50.984655","-114.103538","Calgary","AB"
"T2V4S1","50.972115","-114.100995","Calgary","AB"
"T2V4S2","50.971344","-114.103230","Calgary","AB"
"T2V4S3","50.971345","-114.103230","Calgary","AB"
"T2V4S4","50.964954","-114.122588","Calgary","AB"
"T2V4S5","50.962701","-114.116053","Calgary","AB"
"T2V4S6","50.965010","-114.106486","Calgary","AB"
"T2V4S7","50.964982","-114.114416","Calgary","AB"
"T2V4S8","50.962189","-114.124075","Calgary","AB"
"T2V4S9","50.969453","-114.118162","Calgary","AB"
"T2V4T0","50.984655","-114.103538","Calgary","AB"
"T2V4T1","50.971346","-114.103230","Calgary","AB"
"T2V4T2","50.963117","-114.116169","Calgary","AB"
"T2V4T3","50.972356","-114.130708","Calgary","AB"
"T2V4T4","50.972349","-114.130745","Calgary","AB"
"T2V4T5","50.974209","-114.129012","Calgary","AB"
"T2V4T6","50.974156","-114.131156","Calgary","AB"
"T2V4T7","50.972701","-114.130277","Calgary","AB"
"T2V4T8","50.971999","-114.129389","Calgary","AB"
"T2V4T9","50.972037","-114.125740","Calgary","AB"
"T2V4V0","50.984655","-114.103538","Calgary","AB"
"T2V4V1","50.970913","-114.129120","Calgary","AB"
"T2V4V2","50.974412","-114.129692","Calgary","AB"
"T2V4V3","50.973659","-114.131079","Calgary","AB"
"T2V4V4","50.989753","-114.072139","Calgary","AB"
"T2V4V5","50.965750","-114.105236","Calgary","AB"
"T2V4V6","50.969019","-114.138956","Calgary","AB"
"T2V4V7","50.972086","-114.099509","Calgary","AB"
"T2V4V8","50.988735","-114.074325","Calgary","AB"
"T2V4V9","50.971080","-114.138575","Calgary","AB"
"T2V4W0","50.984655","-114.103538","Calgary","AB"
"T2V4W1","50.968974","-114.139678","Calgary","AB"
"T2V4W2","50.971347","-114.103230","Calgary","AB"
"T2V4W3","50.962194","-114.101313","Calgary","AB"
"T2V4W4","50.964069","-114.117899","Calgary","AB"
"T2V4W5","50.970373","-114.130636","Calgary","AB"
"T2V4W6","50.970544","-114.102887","Calgary","AB"
"T2V4W7","50.967403","-114.124402","Calgary","AB"
"T2V4W8","50.969636","-114.129396","Calgary","AB"
"T2V4W9","50.974738","-114.133716","Calgary","AB"
"T2V4X1","50.992410","-114.084422","Calgary","AB"
"T2V4X2","50.971348","-114.103230","Calgary","AB"
"T2V4X3","50.973907","-114.137595","Calgary","AB"
"T2V4X4","50.973998","-114.137300","Calgary","AB"
"T2V4X5","50.973104","-114.136976","Calgary","AB"
"T2V4X6","50.976034","-114.136396","Calgary","AB"
"T2V4X7","50.975465","-114.136563","Calgary","AB"
"T2V4X8","50.972242","-114.115824","Calgary","AB"
"T2V4X9","50.975022","-114.136642","Calgary","AB"
"T2V4Y0","50.984655","-114.103538","Calgary","AB"
"T2V4Y1","50.972588","-114.138239","Calgary","AB"
"T2V4Y2","50.973110","-114.137180","Calgary","AB"
"T2V4Y3","50.976032","-114.137587","Calgary","AB"
"T2V4Y4","51.010245","-114.111166","Calgary","AB"
"T2V4Y6","50.971382","-114.111956","Calgary","AB"
"T2V4Y7","50.970659","-114.110752","Calgary","AB"
"T2V4Y8","50.993666","-114.080360","Calgary","AB"
"T2V4Y9","50.969488","-114.104041","Calgary","AB"
"T2V4Z0","50.984655","-114.103538","Calgary","AB"
"T2V4Z1","50.971349","-114.103230","Calgary","AB"
"T2V4Z2","50.972973","-114.138743","Calgary","AB"
"T2V4Z3","51.002484","-114.073326","Calgary","AB"
"T2V4Z4","51.005592","-114.073977","Calgary","AB"
"T2V4Z5","50.990850","-114.094803","Calgary","AB"
"T2V4Z6","51.002594","-114.079152","Calgary","AB"
"T2V4Z7","50.969105","-114.101601","Calgary","AB"
"T2V4Z8","51.003516","-114.080896","Calgary","AB"
"T2V4Z9","51.003347","-114.074322","Calgary","AB"
"T2V5A0","50.984655","-114.103538","Calgary","AB"
"T2V5A1","50.953087","-114.068264","Calgary","AB"
"T2V5A3","50.971350","-114.103230","Calgary","AB"
"T2V5A4","50.968925","-114.101572","Calgary","AB"
"T2V5A5","50.969463","-114.117152","Calgary","AB"
"T2V5A6","50.971407","-114.140056","Calgary","AB"
"T2V5A7","50.966679","-114.105670","Calgary","AB"
"T2V5A8","50.936705","-114.102120","Calgary","AB"
"T2V5A9","50.971351","-114.103230","Calgary","AB"
"T2V5B0","50.984655","-114.103538","Calgary","AB"
"T2V5B1","50.971352","-114.103230","Calgary","AB"
"T2V5B2","50.971353","-114.103230","Calgary","AB"
"T2V5B3","50.971354","-114.103230","Calgary","AB"
"T2V5B4","50.979387","-114.073331","Calgary","AB"
"T2V5B5","50.969433","-114.074519","Calgary","AB"
"T2V5B6","50.971355","-114.103230","Calgary","AB"
"T2V5B7","50.975526","-114.137649","Calgary","AB"
"T2V5B8","50.973404","-114.138072","Calgary","AB"
"T2V5B9","50.973062","-114.137057","Calgary","AB"
"T2V5C0","50.984655","-114.103538","Calgary","AB"
"T2V5C1","50.966932","-114.099621","Calgary","AB"
"T2V5C2","50.967488","-114.104516","Calgary","AB"
"T2V5C3","50.971393","-114.103490","Calgary","AB"
"T2V5C4","50.965801","-114.100321","Calgary","AB"
"T2V5C5","50.965419","-114.101208","Calgary","AB"
"T2V5C6","50.969869","-114.102420","Calgary","AB"
"T2V5C7","50.969578","-114.102103","Calgary","AB"
"T2V5C8","50.969450","-114.100591","Calgary","AB"
"T2V5C9","50.969607","-114.098208","Calgary","AB"
"T2V5E0","50.984655","-114.103538","Calgary","AB"
"T2V5E1","50.969198","-114.096534","Calgary","AB"
"T2V5E2","50.968039","-114.096535","Calgary","AB"
"T2V5E3","50.967735","-114.099239","Calgary","AB"
"T2V5E4","50.967069","-114.099172","Calgary","AB"
"T2V5E5","50.966952","-114.099442","Calgary","AB"
"T2V5E6","50.968008","-114.101996","Calgary","AB"
"T2V5E7","50.967450","-114.102385","Calgary","AB"
"T2V5E8","50.965163","-114.095853","Calgary","AB"
"T2V5E9","50.964306","-114.095878","Calgary","AB"
"T2V5G0","50.984655","-114.103538","Calgary","AB"
"T2V5G1","50.964040","-114.096040","Calgary","AB"
"T2V5G2","50.968921","-114.095694","Calgary","AB"
"T2V5G3","50.969229","-114.096386","Calgary","AB"
"T2V5G4","50.966138","-114.096518","Calgary","AB"
"T2V5G5","50.967947","-114.095695","Calgary","AB"
"T2V5G6","50.961836","-114.112600","Calgary","AB"
"T2V5G7","50.962312","-114.112711","Calgary","AB"
"T2V5G8","50.962207","-114.112425","Calgary","AB"
"T2V5G9","50.962505","-114.111557","Calgary","AB"
"T2V5H0","50.967386","-114.114663","Calgary","AB"
"T2V5H1","50.962220","-114.112444","Calgary","AB"
"T2V5H2","50.962147","-114.112269","Calgary","AB"
"T2V5H3","50.970985","-114.100457","Calgary","AB"
"T2V5H4","50.969917","-114.098461","Calgary","AB"
"T2V5H5","50.965150","-114.074641","Calgary","AB"
"T2V5H6","50.964504","-114.111693","Calgary","AB"
"T2V5H7","50.963891","-114.112231","Calgary","AB"
"T2V5H8","50.992106","-114.078855","Calgary","AB"
"T2V5H9","50.999036","-114.099884","Calgary","AB"
"T2V5J1","51.053318","-114.063452","Calgary","AB"
"T2V5J2","50.993463","-114.093789","Calgary","AB"
"T2V5J3","50.964838","-114.074501","Calgary","AB"
"T2V5J4","50.969583","-114.109223","Calgary","AB"
"T2V5J5","50.970242","-114.109522","Calgary","AB"
"T2V5J6","50.970255","-114.107440","Calgary","AB"
"T2V5J7","50.968384","-114.108440","Calgary","AB"
"T2V5J8","50.969419","-114.106337","Calgary","AB"
"T2V5J9","50.987530","-114.073816","Calgary","AB"
"T2V5K0","50.984655","-114.103538","Calgary","AB"
"T2V5K1","50.975094","-114.114753","Calgary","AB"
"T2V5K2","50.970427","-114.109801","Calgary","AB"
"T2V5K3","50.962729","-114.118087","Calgary","AB"
"T2V5K4","51.100883","-114.052195","Calgary","AB"
"T2V5K5","50.983383","-114.062984","Calgary","AB"
"T2V5K6","51.004786","-114.076438","Calgary","AB"
"T2V5K7","51.007667","-114.076435","Calgary","AB"
"T2V5K8","51.036268","-114.068692","Calgary","AB"
"T2V5K9","51.052550","-114.063569","Calgary","AB"
"T2V5L1","51.002591","-114.079760","Calgary","AB"
"T2V7V8","51.059855","-114.052307","Calgary","AB"
"T2W0A0","50.948462","-114.104692","Calgary","AB"
"T2W0A1","50.962892","-114.080342","Calgary","AB"
"T2W0A2","50.962828","-114.080222","Calgary","AB"
"T2W0A3","50.960403","-114.079288","Calgary","AB"
"T2W0A4","50.960229","-114.080555","Calgary","AB"
"T2W0A5","50.959818","-114.084110","Calgary","AB"
"T2W0A6","50.960388","-114.091628","Calgary","AB"
"T2W0A7","50.960458","-114.092418","Calgary","AB"
"T2W0A8","50.959559","-114.101944","Calgary","AB"
"T2W0A9","50.959559","-114.101884","Calgary","AB"
"T2W0B0","50.948462","-114.104692","Calgary","AB"
"T2W0B1","50.958720","-114.087774","Calgary","AB"
"T2W0B2","50.958521","-114.089572","Calgary","AB"
"T2W0B3","50.958567","-114.090022","Calgary","AB"
"T2W0B4","50.958704","-114.091254","Calgary","AB"
"T2W0B5","50.958701","-114.092112","Calgary","AB"
"T2W0B6","50.958780","-114.093765","Calgary","AB"
"T2W0B7","50.957915","-114.091426","Calgary","AB"
"T2W0B8","50.957915","-114.091432","Calgary","AB"
"T2W0B9","50.957135","-114.091556","Calgary","AB"
"T2W0C0","50.948462","-114.104692","Calgary","AB"
"T2W0C1","50.957145","-114.091637","Calgary","AB"
"T2W0C2","50.957162","-114.101199","Calgary","AB"
"T2W0C3","50.957063","-114.099993","Calgary","AB"
"T2W0C4","50.956813","-114.105729","Calgary","AB"
"T2W0C5","50.956367","-114.091686","Calgary","AB"
"T2W0C6","50.956365","-114.091669","Calgary","AB"
"T2W0C7","50.955611","-114.092774","Calgary","AB"
"T2W0C8","50.955503","-114.091302","Calgary","AB"
"T2W0C9","50.955604","-114.093162","Calgary","AB"
"T2W0E0","50.948462","-114.104692","Calgary","AB"
"T2W0E1","50.954621","-114.097108","Calgary","AB"
"T2W0E2","50.954621","-114.096718","Calgary","AB"
"T2W0E3","50.954620","-114.099558","Calgary","AB"
"T2W0E4","50.954621","-114.099648","Calgary","AB"
"T2W0E5","50.946935","-114.074253","Calgary","AB"
"T2W0E6","50.947049","-114.073702","Calgary","AB"
"T2W0E7","50.947015","-114.075534","Calgary","AB"
"T2W0E8","50.945117","-114.074874","Calgary","AB"
"T2W0E9","50.952630","-114.080198","Calgary","AB"
"T2W0G0","50.948462","-114.104692","Calgary","AB"
"T2W0G1","50.963171","-114.082221","Calgary","AB"
"T2W0G2","50.962379","-114.082100","Calgary","AB"
"T2W0G3","50.964904","-114.082684","Calgary","AB"
"T2W0G4","50.961401","-114.081954","Calgary","AB"
"T2W0G5","50.956085","-114.081625","Calgary","AB"
"T2W0G6","50.956990","-114.081501","Calgary","AB"
"T2W0G7","50.954104","-114.081625","Calgary","AB"
"T2W0G8","50.954044","-114.081635","Calgary","AB"
"T2W0G9","50.953522","-114.081630","Calgary","AB"
"T2W0H1","50.961977","-114.083412","Calgary","AB"
"T2W0H2","50.961657","-114.083411","Calgary","AB"
"T2W0H3","50.960251","-114.083419","Calgary","AB"
"T2W0H4","50.952002","-114.088405","Calgary","AB"
"T2W0H5","50.941417","-114.080629","Calgary","AB"
"T2W0H6","50.963602","-114.078952","Calgary","AB"
"T2W0H7","50.962204","-114.078289","Calgary","AB"
"T2W0H8","50.961099","-114.077152","Calgary","AB"
"T2W0H9","50.960129","-114.076957","Calgary","AB"
"T2W0J0","50.948462","-114.104692","Calgary","AB"
"T2W0J1","50.959173","-114.076833","Calgary","AB"
"T2W0J2","50.954752","-114.079204","Calgary","AB"
"T2W0J3","50.956091","-114.078779","Calgary","AB"
"T2W0J4","50.954258","-114.078993","Calgary","AB"
"T2W0J5","50.953629","-114.080571","Calgary","AB"
"T2W0J6","50.953091","-114.083605","Calgary","AB"
"T2W0J7","50.953115","-114.082283","Calgary","AB"
"T2W0J8","50.961845","-114.135084","Calgary","AB"
"T2W0J9","50.962642","-114.089590","Calgary","AB"
"T2W0K0","50.959487","-114.100738","Calgary","AB"
"T2W0K1","50.962406","-114.094556","Calgary","AB"
"T2W0K2","50.964851","-114.078291","Calgary","AB"
"T2W0K3","50.964497","-114.083317","Calgary","AB"
"T2W0K4","50.964427","-114.083435","Calgary","AB"
"T2W0K5","50.964195","-114.089375","Calgary","AB"
"T2W0K6","50.964666","-114.085821","Calgary","AB"
"T2W0K7","50.964670","-114.087597","Calgary","AB"
"T2W0K8","50.964675","-114.088889","Calgary","AB"
"T2W0K9","50.964432","-114.089537","Calgary","AB"
"T2W0L1","50.964446","-114.090790","Calgary","AB"
"T2W0L2","50.964676","-114.092419","Calgary","AB"
"T2W0L3","50.964624","-114.093573","Calgary","AB"
"T2W0L4","50.964329","-114.086946","Calgary","AB"
"T2W0L5","50.964463","-114.087432","Calgary","AB"
"T2W0L6","50.963808","-114.087956","Calgary","AB"
"T2W0L7","50.963679","-114.089431","Calgary","AB"
"T2W0L8","50.963629","-114.089437","Calgary","AB"
"T2W0L9","50.963582","-114.090170","Calgary","AB"
"T2W0M1","50.963622","-114.090188","Calgary","AB"
"T2W0M2","50.963460","-114.092178","Calgary","AB"
"T2W0M3","50.963331","-114.092119","Calgary","AB"
"T2W0M4","50.963379","-114.093743","Calgary","AB"
"T2W0M5","50.963385","-114.092934","Calgary","AB"
"T2W0M6","50.963465","-114.092958","Calgary","AB"
"T2W0M7","50.963541","-114.081394","Calgary","AB"
"T2W0M8","50.963676","-114.080749","Calgary","AB"
"T2W0M9","50.963243","-114.082874","Calgary","AB"
"T2W0N1","50.963021","-114.084067","Calgary","AB"
"T2W0N2","50.962068","-114.080224","Calgary","AB"
"T2W0N3","50.962072","-114.080197","Calgary","AB"
"T2W0N4","50.961230","-114.079747","Calgary","AB"
"T2W0N5","50.961123","-114.080187","Calgary","AB"
"T2W0N6","50.960846","-114.082781","Calgary","AB"
"T2W0N7","50.959156","-114.077111","Calgary","AB"
"T2W0N8","50.959186","-114.077135","Calgary","AB"
"T2W0N9","50.957926","-114.077171","Calgary","AB"
"T2W0P0","50.948462","-114.104692","Calgary","AB"
"T2W0P1","50.957926","-114.078903","Calgary","AB"
"T2W0P2","50.957868","-114.079181","Calgary","AB"
"T2W0P3","50.956997","-114.080808","Calgary","AB"
"T2W0P4","50.957028","-114.080122","Calgary","AB"
"T2W0P5","50.957028","-114.083119","Calgary","AB"
"T2W0P6","50.956084","-114.083032","Calgary","AB"
"T2W0P7","50.955245","-114.079642","Calgary","AB"
"T2W0P8","50.955246","-114.080588","Calgary","AB"
"T2W0P9","50.955251","-114.080958","Calgary","AB"
"T2W0R0","50.948462","-114.104692","Calgary","AB"
"T2W0R1","50.955820","-114.080350","Calgary","AB"
"T2W0R2","50.955794","-114.080365","Calgary","AB"
"T2W0R3","50.953845","-114.082211","Calgary","AB"
"T2W0R4","50.953787","-114.081445","Calgary","AB"
"T2W0R5","50.954325","-114.079680","Calgary","AB"
"T2W0R6","50.954333","-114.079673","Calgary","AB"
"T2W0R7","50.958958","-114.084272","Calgary","AB"
"T2W0R8","50.957080","-114.083314","Calgary","AB"
"T2W0R9","50.958956","-114.084521","Calgary","AB"
"T2W0S0","50.948462","-114.104692","Calgary","AB"
"T2W0S1","50.961609","-114.087364","Calgary","AB"
"T2W0S2","50.960466","-114.087298","Calgary","AB"
"T2W0S3","50.961140","-114.088773","Calgary","AB"
"T2W0S4","50.961991","-114.089202","Calgary","AB"
"T2W0S5","50.960867","-114.088296","Calgary","AB"
"T2W0S6","50.960897","-114.090107","Calgary","AB"
"T2W0S7","50.960887","-114.090090","Calgary","AB"
"T2W0S8","50.960764","-114.090955","Calgary","AB"
"T2W0S9","50.960258","-114.090617","Calgary","AB"
"T2W0T1","50.960862","-114.091342","Calgary","AB"
"T2W0T2","50.960794","-114.093426","Calgary","AB"
"T2W0T3","50.960658","-114.093517","Calgary","AB"
"T2W0T4","50.959448","-114.094286","Calgary","AB"
"T2W0T5","50.960406","-114.086661","Calgary","AB"
"T2W0T6","50.960389","-114.087383","Calgary","AB"
"T2W0T7","50.959965","-114.089275","Calgary","AB"
"T2W0T8","50.959378","-114.089763","Calgary","AB"
"T2W0T9","50.959282","-114.090328","Calgary","AB"
"T2W0V0","50.948462","-114.104692","Calgary","AB"
"T2W0V1","50.956869","-114.090886","Calgary","AB"
"T2W0V2","50.958130","-114.090795","Calgary","AB"
"T2W0V3","50.957661","-114.090923","Calgary","AB"
"T2W0V4","50.956699","-114.091174","Calgary","AB"
"T2W0V5","50.955969","-114.091304","Calgary","AB"
"T2W0V6","50.954465","-114.090640","Calgary","AB"
"T2W0V7","50.954186","-114.090776","Calgary","AB"
"T2W0V8","50.953312","-114.087652","Calgary","AB"
"T2W0V9","50.959733","-114.088508","Calgary","AB"
"T2W0W0","50.948462","-114.104692","Calgary","AB"
"T2W0W1","50.956977","-114.086056","Calgary","AB"
"T2W0W2","50.958308","-114.087114","Calgary","AB"
"T2W0W3","50.957552","-114.085938","Calgary","AB"
"T2W0W4","50.958791","-114.088269","Calgary","AB"
"T2W0W5","50.958979","-114.088928","Calgary","AB"
"T2W0W6","50.956568","-114.089650","Calgary","AB"
"T2W0W7","50.956642","-114.089917","Calgary","AB"
"T2W0W8","50.954774","-114.090461","Calgary","AB"
"T2W0W9","50.955930","-114.087872","Calgary","AB"
"T2W0X0","50.948462","-114.104692","Calgary","AB"
"T2W0X1","50.954084","-114.087797","Calgary","AB"
"T2W0X2","50.954088","-114.088031","Calgary","AB"
"T2W0X3","50.954369","-114.085187","Calgary","AB"
"T2W0X4","50.954185","-114.091549","Calgary","AB"
"T2W0X5","50.953540","-114.090628","Calgary","AB"
"T2W0X6","50.955197","-114.092483","Calgary","AB"
"T2W0X7","50.954825","-114.093131","Calgary","AB"
"T2W0X8","50.954790","-114.093242","Calgary","AB"
"T2W0X9","50.959091","-114.091737","Calgary","AB"
"T2W0Y1","50.959101","-114.093038","Calgary","AB"
"T2W0Y2","50.960378","-114.098266","Calgary","AB"
"T2W0Y3","50.960452","-114.098228","Calgary","AB"
"T2W0Y4","50.960568","-114.096438","Calgary","AB"
"T2W0Y5","50.959511","-114.098150","Calgary","AB"
"T2W0Y6","50.959482","-114.097532","Calgary","AB"
"T2W0Y7","50.959480","-114.097546","Calgary","AB"
"T2W0Y8","50.957827","-114.098444","Calgary","AB"
"T2W0Y9","50.957822","-114.098072","Calgary","AB"
"T2W0Z1","50.956203","-114.098479","Calgary","AB"
"T2W0Z2","50.956124","-114.098360","Calgary","AB"
"T2W0Z3","50.960784","-114.101859","Calgary","AB"
"T2W0Z4","50.960780","-114.101981","Calgary","AB"
"T2W0Z5","50.958731","-114.102569","Calgary","AB"
"T2W0Z6","50.958730","-114.102195","Calgary","AB"
"T2W0Z7","50.958722","-114.099586","Calgary","AB"
"T2W0Z8","50.958724","-114.100124","Calgary","AB"
"T2W0Z9","50.959812","-114.100039","Calgary","AB"
"T2W1A1","50.960191","-114.099682","Calgary","AB"
"T2W1A2","50.958047","-114.102784","Calgary","AB"
"T2W1A3","50.958154","-114.102588","Calgary","AB"
"T2W1A4","50.960991","-114.098942","Calgary","AB"
"T2W1A5","50.961265","-114.098933","Calgary","AB"
"T2W1A6","50.959851","-114.098954","Calgary","AB"
"T2W1A7","50.959565","-114.098989","Calgary","AB"
"T2W1A8","50.958662","-114.098994","Calgary","AB"
"T2W1A9","50.957410","-114.099064","Calgary","AB"
"T2W1B0","50.948462","-114.104692","Calgary","AB"
"T2W1B1","50.955600","-114.099223","Calgary","AB"
"T2W1B2","50.955006","-114.099274","Calgary","AB"
"T2W1B3","50.955213","-114.100426","Calgary","AB"
"T2W1B4","50.961167","-114.103418","Calgary","AB"
"T2W1B5","50.960530","-114.103333","Calgary","AB"
"T2W1B6","50.958602","-114.104783","Calgary","AB"
"T2W1B7","50.958843","-114.103304","Calgary","AB"
"T2W1B8","50.957898","-114.103154","Calgary","AB"
"T2W1B9","50.957134","-114.103034","Calgary","AB"
"T2W1C0","50.948462","-114.104692","Calgary","AB"
"T2W1C1","50.956043","-114.102859","Calgary","AB"
"T2W1C2","50.954392","-114.104276","Calgary","AB"
"T2W1C3","50.954138","-114.104725","Calgary","AB"
"T2W1C4","50.953343","-114.102249","Calgary","AB"
"T2W1C5","50.952029","-114.101162","Calgary","AB"
"T2W1C6","50.952595","-114.104912","Calgary","AB"
"T2W1C7","50.952458","-114.105464","Calgary","AB"
"T2W1C8","50.952833","-114.103466","Calgary","AB"
"T2W1C9","50.952367","-114.105693","Calgary","AB"
"T2W1E0","50.948462","-114.104692","Calgary","AB"
"T2W1E1","50.956167","-114.104284","Calgary","AB"
"T2W1E2","50.956090","-114.104416","Calgary","AB"
"T2W1E3","50.956603","-114.104204","Calgary","AB"
"T2W1E4","50.956601","-114.104397","Calgary","AB"
"T2W1E5","50.963930","-114.084756","Calgary","AB"
"T2W1E6","50.963321","-114.084894","Calgary","AB"
"T2W1E7","50.963007","-114.084725","Calgary","AB"
"T2W1E8","50.962201","-114.084855","Calgary","AB"
"T2W1E9","50.961677","-114.084839","Calgary","AB"
"T2W1G0","50.944494","-114.087171","Calgary","AB"
"T2W1G1","50.960473","-114.084966","Calgary","AB"
"T2W1G2","50.959385","-114.084797","Calgary","AB"
"T2W1G3","50.958649","-114.084896","Calgary","AB"
"T2W1G4","50.957490","-114.084698","Calgary","AB"
"T2W1G5","50.955598","-114.084752","Calgary","AB"
"T2W1G6","50.953706","-114.084518","Calgary","AB"
"T2W1G7","50.953382","-114.085324","Calgary","AB"
